INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,TYPE,METADATA,COUNTRY_NAME_EN,INDICATOR_LABEL_EN
PRYA.12MO.AG15T64,TZA,2020,11.0,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)"
PRYA.12MO.AG15T64.F,TZA,2020,9.9,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, female (%)"
PRYA.12MO.AG15T64.GPIA,TZA,2020,0.8,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, adjusted gender parity index (GPIA)"
PRYA.12MO.AG15T64.M,TZA,2020,12.2,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, male (%)"
PRYA.12MO.AG25T54,TZA,2020,0.7,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)"
PRYA.12MO.AG25T54.F,TZA,2020,0.5,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, female (%)"
PRYA.12MO.AG25T54.GPIA,TZA,2020,0.5,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, adjusted gender parity index (GPIA)"
PRYA.12MO.AG25T54.M,TZA,2020,0.9,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified |,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, male (%)"
PRYA.12MO.AG55T64,TZA,2020,0.5,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified | Unreliable | Low reliability,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)"
PRYA.12MO.AG55T64.F,TZA,2020,0.3,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified | Unreliable | Low reliability,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, female (%)"
PRYA.12MO.AG55T64.GPIA,TZA,2020,0.4,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified | Unreliable | Low reliability,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, adjusted gender parity index (GPIA)"
PRYA.12MO.AG55T64.M,TZA,2020,0.7,,UIS_EST,Source:Data sources,TZA - LFS - Labour Force Survey - Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None. Reference period: not specified | Unreliable | Low reliability,United Republic of Tanzania,"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, male (%)"
PTRHC.02.QUALIFIED,TZA,2021,122.9186935424805,,,,,United Republic of Tanzania,Pupil-qualified teacher ratio in pre-primary education (headcount basis)
PTRHC.02.TRAINED,TZA,2017,218.8421052631579,,,Source:Data sources,"Source: Pre-Primary, Primary, Secondary, Adult and Non-Formal Education Statistics, 2017 (https://www.tamisemi.go.tz/storage/app/media/uploaded-files/BEST%20REGIONAL%20DATA%202017.pdf)",United Republic of Tanzania,Pupil-trained teacher ratio in pre-primary education (headcount basis)
PTRHC.1.QUALIFIED,TZA,2021,57.44535064697266,,,,,United Republic of Tanzania,Pupil-qualified teacher ratio in primary education (headcount basis)
PTRHC.1.TRAINED,TZA,2016,42.10528182983398,,,,,United Republic of Tanzania,Pupil-trained teacher ratio in primary education (headcount basis)
PTRHC.2T3.QUALIFIED,TZA,2021,21.56373023986816,,,,,United Republic of Tanzania,Pupil-qualified teacher ratio in secondary (headcount basis)
QUTP.02,TZA,2021,79.38680267333984,,,,,United Republic of Tanzania,"Percentage of qualified teachers in pre-primary education, both sexes (%)"
QUTP.02.F,TZA,2021,78.97955322265625,,,,,United Republic of Tanzania,"Percentage of qualified teachers in pre-primary education, female (%)"
QUTP.02.GPIA,TZA,2021,0.9782000184059144,,,,,United Republic of Tanzania,"Proportion of qualified teachers in pre-primary education, adjusted gender parity index (GPIA)"
QUTP.02.M,TZA,2021,80.74006652832031,,,,,United Republic of Tanzania,"Percentage of qualified teachers in pre-primary education, male (%)"
QUTP.1,TZA,2021,98.4806900024414,,,,,United Republic of Tanzania,"Percentage of qualified teachers in primary education, both sexes (%)"
QUTP.1.F,TZA,2021,98.50211334228516,,,,,United Republic of Tanzania,"Percentage of qualified teachers in primary education, female (%)"
QUTP.1.GPIA,TZA,2021,1.000419974327087,,,,,United Republic of Tanzania,"Proportion of qualified teachers in primary education, adjusted gender parity index (GPIA)"
QUTP.1.M,TZA,2021,98.4602508544922,,,,,United Republic of Tanzania,"Percentage of qualified teachers in primary education, male (%)"
QUTP.2T3,TZA,2020,98.9387435913086,,,,,United Republic of Tanzania,"Percentage of qualified teachers in secondary education, both sexes (%)"
QUTP.2T3.F,TZA,2021,96.74537658691406,,,,,United Republic of Tanzania,"Percentage of qualified teachers in secondary education, female (%)"
QUTP.2T3.GPIA,TZA,2020,1.009320020675659,,,,,United Republic of Tanzania,"Proportion of qualified teachers in secondary education, adjusted gender parity index (GPIA)"
QUTP.2T3.M,TZA,2020,98.63198852539064,,,,,United Republic of Tanzania,"Percentage of qualified teachers in secondary education, male (%)"
READ.PRIMARY,TZA,2013,60.60000000000001,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, both sexes (%)"
READ.PRIMARY.F,TZA,2013,61.3,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, female (%)"
READ.PRIMARY.GPIA,TZA,2013,1.026101141924959,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary achieving at least a minimum proficiency level in reading, adjusted gender parity index (GPIA)"
READ.PRIMARY.HIGHSES,TZA,2013,71.5,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, very affluent socioeconomic background, both sexes (%)"
READ.PRIMARY.LOWSES,TZA,2013,53.4,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, very poor socioeconomic background, both sexes (%)"
READ.PRIMARY.LPIA,TZA,2006,0.8299319744110107,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ). Students achieving at least proficiency Level 5. Grade 6,United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, adjusted location parity index (LPIA)"
READ.PRIMARY.M,TZA,2013,59.7,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ) IV. Students achieving at least proficiency Level 5. Grade 6. Tanzania (Zanzibar),United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, male (%)"
READ.PRIMARY.RURAL,TZA,2006,73.2,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ). Students achieving at least proficiency Level 5. Grade 6,United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, rural areas, both sexes (%)"
READ.PRIMARY.URBAN,TZA,2006,88.2,,,Source:Data sources,Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ). Students achieving at least proficiency Level 5. Grade 6,United Republic of Tanzania,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, urban areas, both sexes (%)"
